CUST_CODE,TOTAL_SPEND,AVG_MONTHLY_SPEND,STD_MONTHLY_SPEND,TOTAL_VISIT,AVG_MONTHLY_VISIT,STD_MONTHLY_VISIT,MODE_BASKET_SIZE,CUST_LIFETIME,DURATION_FROM_FIRST_PURCHASE,DURATION_FROM_LAST_PURCHASE
CUST0000052787,2.21,2.21,0.0,1,1.0,0.0,1,0,308,308
CUST0000052854,101041.359999992,128.87928571428745,47.195094246312834,261,9.321428571428509,3.4022426577245675,3,811,816,5
CUST0000053261,115.41000000000005,12.823333333333338,2.7004361787599338,3,1.0,0.0,3,193,450,257
CUST0000053659,36.809999999999995,36.809999999999995,0.0,1,1.0,0.0,3,0,226,226
CUST0000053860,37.56,4.1733333333333329,2.8904594021635308,3,1.0,0.0,2,606,710,104
CUST0000053927,24802.469999999721,56.241428571428614,26.546088992850418,53,2.5238095238095148,0.85183541999992,3,709,719,10
CUST0000053954,201.47999999999988,22.386666666666677,8.7610742618826265,5,1.6666666666666667,0.94280904158206336,3,137,697,560
CUST0000054072,13.259999999999998,13.259999999999998,0.0,1,1.0,0.0,2,0,500,500
CUST0000054137,4569.120000000009,31.730000000000022,35.012330447048704,27,2.2500000000000018,1.2332207155790613,3,563,578,15
CUST0000054148,123.66000000000004,13.740000000000002,2.1213203435596428,3,1.0,0.0,3,574,647,73
CUST0000054182,2.8800000000000003,0.72,0.0,2,1.0,0.0,1,206,276,70
CUST0000054406,0.53,0.53,0.0,1,1.0,0.0,1,0,356,356
CUST0000054964,5448.8000000000538,54.487999999999928,16.872908937109809,10,1.0,0.0,3,646,691,45
CUST0000055075,162.0,6.4799999999999986,5.5886742613968829,5,1.0,0.0,2,734,745,11
CUST0000056025,9826.60999999988,27.22052631578951,21.114403034716982,43,2.26315789473683,1.4811839241547724,3,806,806,0
CUST0000056036,15.79,15.79,0.0,1,1.0,0.0,3,0,423,423
CUST0000056376,11.269999999999998,11.269999999999998,0.0,1,1.0,0.0,2,0,352,352
CUST0000056429,20.540000000000003,20.540000000000003,0.0,1,1.0,0.0,3,0,542,542
CUST0000056767,86.190000000000012,86.190000000000012,0.0,1,1.0,0.0,3,0,354,354
CUST0000056813,349.60000000000076,5.4624999999999986,5.7993119203919337,11,1.3749999999999998,0.99215674164922141,2,541,569,28
CUST0000057090,100.16000000000001,6.2599999999999989,1.1014535850411498,4,1.0,0.0,2,629,652,23
CUST0000057105,51.679999999999993,3.23,1.9416874104757438,7,1.7499999999999998,0.82915619758885006,1,646,726,80
CUST0000057304,2125.4299999999612,4.0178260869565294,3.2904816041342047,47,2.0434782608695725,1.1970347737335816,2,806,811,5
CUST0000057370,55.599999999999966,3.475,0.48705749147302918,4,1.0,0.0,2,633,692,59
CUST0000057656,698.74999999999852,27.950000000000021,23.1393759639278,7,1.3999999999999992,0.48989794855663549,3,441,554,113
CUST0000057847,53625.660000001495,110.79681818181818,59.818486910316153,67,3.0454545454545605,1.2604931476238219,3,728,735,7
CUST0000057912,1.3900000000000001,1.3900000000000001,0.0,1,1.0,0.0,1,0,260,260
CUST0000058269,43204.049999997987,59.264814814814613,28.823636567333221,106,3.9259259259259247,1.5135419808668509,3,791,804,13
CUST0000058314,1351.3500000000067,6.0059999999999985,4.9268053205567872,32,2.1333333333333337,0.88443327742810673,1,718,764,46
CUST0000058332,1134.3600000000001,7.8775000000000039,4.4377962342435984,18,1.5000000000000004,0.866025403784439,2,724,786,62
CUST0000058515,888.13999999999783,7.3399999999999954,4.6809206553645177,20,1.8181818181818186,1.7486712783337581,2,711,737,26
CUST0000058642,1.39,1.39,0.0,1,1.0,0.0,1,0,554,554
CUST0000058881,59.119999999999976,0.92375000000000029,0.62543859610676422,9,1.1250000000000004,0.33071891388307378,1,755,809,54
CUST0000059002,183.15999999999997,45.789999999999992,0.0,2,1.0,0.0,3,317,322,5
CUST0000059387,4.71,4.71,0.0,1,1.0,0.0,2,0,557,557
CUST0000059403,8.91,0.99,0.91923881554251174,3,1.0,0.0,1,229,318,89
CUST0000059471,19.74,19.74,0.0,1,1.0,0.0,3,0,420,420
CUST0000059479,17676.420000001453,33.414782608695617,19.148186398300144,44,1.9130434782608663,0.82951234905821514,3,768,793,25
CUST0000059499,114.09,12.676666666666669,10.117938964477347,3,1.0,0.0,3,403,673,270
CUST0000059662,776.75999999999783,21.576666666666654,19.074791974983341,7,1.1666666666666667,0.37267799624996467,3,253,767,514
CUST0000060731,18.749999999999993,2.0833333333333326,1.2289381143446112,3,1.0,0.0,2,322,798,476
CUST0000060865,224.49999999999986,8.9800000000000058,6.1915296979018057,7,1.4000000000000004,0.4898979485566356,2,710,800,90
CUST0000060915,1.06,1.06,0.0,1,1.0,0.0,1,0,765,765
CUST0000061443,139.35999999999996,139.35999999999996,0.0,2,2.0,0.0,3,5,806,801
CUST0000061502,105915.59999997485,135.09642857142848,42.756602432029091,443,15.821428571428584,3.964607451551553,3,817,817,0
CUST0000061512,50.520000000000017,3.1575000000000006,1.1807492324791069,5,1.2500000000000004,0.4330127018922193,2,520,558,38
CUST0000061537,0.8,0.8,0.0,1,1.0,0.0,1,0,226,226
CUST0000061543,895.72000000000116,55.982500000000016,22.18851096288348,6,1.5000000000000004,0.5,3,423,726,303
CUST0000061753,41.56,41.56,0.0,1,1.0,0.0,3,0,726,726
CUST0000061813,4.71,4.71,0.0,1,1.0,0.0,2,0,705,705
CUST0000062152,3.44,3.44,0.0,1,1.0,0.0,2,0,505,505
CUST0000062155,2688.8400000000083,33.195555555555586,25.277379923608958,18,1.9999999999999998,1.2472191289246479,3,662,664,2
CUST0000062277,79.570000000000022,79.570000000000022,0.0,1,1.0,0.0,3,0,604,604
CUST0000062534,8.67,8.67,0.0,1,1.0,0.0,2,0,319,319
CUST0000063026,31.42,31.42,0.0,1,1.0,0.0,3,0,565,565
CUST0000063086,60.230000000000004,60.230000000000004,0.0,1,1.0,0.0,3,0,313,313
CUST0000063352,197.73000000000081,2.4411111111111112,1.4618211202655134,11,1.2222222222222223,0.41573970964154905,2,358,383,25
CUST0000063687,26.169999999999995,26.169999999999995,0.0,1,1.0,0.0,3,0,337,337
CUST0000063931,41385.399999995752,52.787500000000009,22.052752116070618,124,4.4285714285714,1.4742691028964485,3,816,818,2
CUST0000064428,89.41,89.41,0.0,1,1.0,0.0,3,0,270,270
CUST0000064714,11.370000000000001,11.370000000000001,0.0,1,1.0,0.0,2,0,201,201
CUST0000065191,96631.5000000028,154.61039999999875,65.6714246216722,124,4.9599999999999671,1.9283153269110322,3,720,725,5
CUST0000065253,9.6300000000000026,1.0699999999999998,0.48083261120685233,3,1.0,0.0,1,149,224,75
CUST0000065346,318.80999999999995,35.4233333333333,8.62193069381151,7,2.3333333333333339,1.2472191289246466,3,405,411,6
CUST0000065412,3027.8599999999933,25.023636363636331,19.758514055615379,15,1.3636363636363624,0.48104569292083449,3,631,634,3
CUST0000065523,5.62,5.62,0.0,1,1.0,0.0,2,0,688,688
CUST0000065693,68.219999999999985,1.8950000000000002,1.0054642377197378,6,1.0,0.0,1,636,692,56
CUST0000065852,1.29,1.29,0.0,1,1.0,0.0,2,0,343,343
CUST0000065935,3761.75999999998,14.694374999999981,10.692060704530958,25,1.5624999999999991,0.78809501330740572,2,785,818,33
CUST0000066020,0.92,0.92,0.0,1,1.0,0.0,1,0,348,348
CUST0000066180,664.92,18.47000000000002,22.752207218934466,6,1.0,0.0,3,650,674,24
CUST0000066186,0.86,0.86,0.0,1,1.0,0.0,1,0,313,313
CUST0000067153,114.03999999999999,7.1274999999999986,3.5223740218778583,4,1.0,0.0,2,582,759,177
CUST0000067369,1504.9800000000025,18.579999999999995,13.307494964200522,16,1.7777777777777781,0.91624569458170191,3,520,538,18
CUST0000067538,7.6099999999999994,7.6099999999999994,0.0,1,1.0,0.0,1,0,136,136
CUST0000067645,1169.0800000000008,73.067499999999981,29.511593802266923,8,2.0000000000000009,1.2247448713915889,3,103,399,296
CUST0000067672,15.8,3.95,1.55,2,1.0,0.0,1,247,583,336
CUST0000067983,89.920000000000044,5.6199999999999992,2.6061178024026463,4,1.0,0.0,2,93,812,719
CUST0000068151,191.64000000000064,1.330833333333334,0.85325317006280277,16,1.3333333333333335,0.47140452079103162,1,743,810,67
CUST0000068327,26.350000000000023,1.0539999999999998,0.26799999999999996,6,1.2000000000000004,0.4,1,768,800,32
CUST0000068394,79325.679999994623,101.18071428571395,25.778357329990072,344,12.285714285714272,3.4106675389466585,3,815,817,2
CUST0000068781,11258.200000000006,28.145499999999981,18.845364012138376,54,2.6999999999999957,1.5198684153570676,3,783,796,13
CUST0000068845,2503.0799999999754,17.382500000000032,14.129851452981853,28,2.3333333333333304,1.3123346456686351,3,745,773,28
CUST0000068970,35947.049999997973,99.576315789474222,50.638054154280709,57,3.0000000000000058,1.2565617248750895,3,599,611,12
CUST0000069178,56.76,56.76,0.0,1,1.0,0.0,2,0,595,595
CUST0000069322,1561.6299999999951,31.870000000000015,16.102753092029236,13,1.8571428571428565,1.1248582677159726,3,796,813,17
CUST0000069479,167.42999999999998,18.603333333333332,14.978055800255104,4,1.3333333333333337,0.47140452079103168,2,345,369,24
CUST0000069522,2141.1100000000079,5.9310526315789565,6.87483427148523,31,1.6315789473684201,0.98464668072998429,2,783,802,19
CUST0000069554,12.670000000000002,12.670000000000002,0.0,1,1.0,0.0,2,0,804,804
CUST0000069672,15.599999999999998,0.62399999999999989,0.36406592809544808,5,1.0,0.0,1,645,735,90
CUST0000069692,1.56,1.56,0.0,1,1.0,0.0,1,0,303,303
CUST0000069724,138.35,5.5339999999999963,1.9970838740523649,5,1.0,0.0,2,707,770,63
CUST0000069731,0.6,0.6,0.0,1,1.0,0.0,1,0,588,588
CUST0000069875,2.7600000000000002,2.7600000000000002,0.0,1,1.0,0.0,1,0,734,734
CUST0000069958,0.8,0.8,0.0,1,1.0,0.0,1,0,110,110
CUST0000070200,2633.8400000000015,21.7672727272727,16.188466203335295,19,1.7272727272727275,0.86243936186410342,3,555,578,23
CUST0000070457,1142.0400000000031,31.723333333333329,9.4546561133772649,7,1.1666666666666681,0.37267799624996489,3,343,770,427
CUST0000070552,121.16999999999999,13.463333333333329,4.1624058214237376,4,1.3333333333333337,0.47140452079103168,2,256,293,37
CUST0000070554,147.2700000000001,16.363333333333333,5.4948784234857193,6,2.0,0.81649658092772592,2,720,754,34
CUST0000070861,92.820000000000007,10.313333333333334,6.4128534123967693,3,1.0,0.0,2,356,561,205
CUST0000071010,10.679999999999998,2.67,0.0,2,1.0,0.0,2,261,336,75
CUST0000071039,7.42,7.42,0.0,1,1.0,0.0,3,0,182,182
CUST0000071515,20.740000000000006,20.740000000000006,0.0,1,1.0,0.0,3,0,586,586
CUST0000071601,245.36000000000033,15.335000000000004,18.748180578392141,6,1.5000000000000004,0.86602540378443882,3,655,655,0
CUST0000071788,107.99999999999997,4.3199999999999994,3.1286482704196721,10,2.0,1.2649110640673515,1,515,558,43
CUST0000071812,149.98000000000008,37.495000000000005,7.965,2,1.0,0.0,3,269,409,140
CUST0000071947,8.76,2.1899999999999995,1.7,3,1.5,0.5,2,28,786,758
CUST0000071969,9.06,1.0066666666666666,0.20741798914805398,3,1.0,0.0,1,469,532,63
CUST0000072042,0.3,0.3,0.0,1,1.0,0.0,2,0,138,138
CUST0000072062,13.530000000000001,1.5033333333333332,1.1382540235914926,3,1.0,0.0,1,544,758,214
CUST0000072078,65.34,16.335,14.555,2,1.0,0.0,3,301,706,405
CUST0000072406,142.79999999999998,35.7,0.0,2,1.0,0.0,3,41,115,74
CUST0000072417,13.139999999999999,1.46,0.906016924050907,3,1.0,0.0,1,70,200,130
CUST0000072557,3.21,3.21,0.0,1,1.0,0.0,1,0,490,490
CUST0000072736,0.03,0.03,0.0,1,1.0,0.0,2,0,287,287
CUST0000072921,41.649999999999991,41.649999999999991,0.0,1,1.0,0.0,3,0,166,166
CUST0000073018,14.91,1.6566666666666667,0.57039947015714842,3,1.0,0.0,1,568,641,73
CUST0000073165,8536.7499999998345,13.6588,12.09002673942453,62,2.4800000000000044,1.6029971927611131,2,811,812,1
CUST0000073259,312.96000000000004,8.6933333333333263,7.046329225600771,10,1.666666666666667,0.74535599249992979,1,617,656,39
CUST0000073319,1.32,1.32,0.0,1,1.0,0.0,2,0,527,527
CUST0000073685,8.44,2.11,0.0,2,1.0,0.0,1,193,236,43
CUST0000073865,87.440000000000012,21.86,6.0900000000000016,3,1.5,0.5,3,12,436,424
CUST0000073903,991.32000000000062,8.1927272727272751,6.7184117318267358,20,1.8181818181818179,0.93596637645336345,2,763,812,49
CUST0000074042,12714.000000001146,18.807692307692225,11.605666158486931,203,7.8076923076923022,3.792900562176158,2,815,816,1
CUST0000074259,44173.499999997613,70.677599999999472,46.496024370261843,85,3.3999999999999857,1.7435595774162689,3,805,818,13
CUST0000074469,1.19,1.19,0.0,1,1.0,0.0,1,0,561,561
CUST0000074539,1.54,1.54,0.0,1,1.0,0.0,1,0,675,675
CUST0000074663,0.98,0.98,0.0,1,1.0,0.0,1,0,214,214
CUST0000074952,75.440000000000026,18.860000000000003,0.0,2,1.0,0.0,3,681,725,44
CUST0000074994,1613.7999999999902,16.138000000000012,13.524450303062222,12,1.2000000000000013,0.39999999999999991,3,774,786,12
CUST0000075000,391.15999999999991,7.9828571428571449,7.2531780508088106,7,1.0,0.0,2,501,546,45
CUST0000075158,9103.3800000001338,53.866153846153814,31.400826431667632,24,1.8461538461538511,0.94837138507215069,3,443,509,66
CUST0000075213,48.42,5.38,4.1291887823154818,3,1.0,0.0,2,261,688,427
CUST0000075238,6893.190000000056,85.1011111111111,52.979844268980507,95,10.555555555555573,5.9087714668037057,3,231,235,4
CUST0000075283,493.79000000000053,4.0809090909090893,4.0701942203948347,14,1.2727272727272738,0.61657545301138816,1,812,817,5
CUST0000075510,6033.8400000000383,94.278750000000215,74.637178978961288,22,2.750000000000008,2.0463381929681117,3,650,659,9
CUST0000075764,10265.249999999962,16.424399999999959,13.375344804527471,89,3.5599999999999952,1.8128430709799439,2,769,788,19
CUST0000075785,2786.1400000000062,14.215000000000014,10.44958628709427,24,1.7142857142857137,0.88063057185271054,3,807,817,10
CUST0000075952,0.04,0.01,0.0,2,1.0,0.0,1,619,673,54
CUST0000075967,3.94,0.9850000000000001,0.595,2,1.0,0.0,2,116,262,146
CUST0000076018,3.92,0.98,0.0,2,1.0,0.0,1,88,127,39
CUST0000076024,105.83999999999996,2.1599999999999997,1.3816966795522505,8,1.1428571428571437,0.3499271061118826,1,383,473,90
CUST0000076195,0.73,0.73,0.0,1,1.0,0.0,1,0,528,528
CUST0000076321,2.19,2.19,0.0,1,1.0,0.0,2,0,782,782
CUST0000076365,2688.1600000000049,10.500624999999998,12.271572061450623,27,1.6875000000000031,1.3095204274848102,2,788,817,29
CUST0000076448,813.80000000000018,50.862500000000033,22.535590046635125,4,1.0,0.0,3,606,607,1
CUST0000076687,52.830000000000013,5.8699999999999992,2.8419828758573944,3,1.0,0.0,2,404,780,376
CUST0000076764,10.34,10.34,0.0,1,1.0,0.0,2,0,203,203
CUST0000076985,0.75,0.75,0.0,1,1.0,0.0,1,0,281,281
CUST0000077064,14265.179999999997,44.028333333333293,40.640990288951706,29,1.6111111111111114,0.67814197865187231,3,811,815,4
CUST0000077225,39170.249999997919,62.67240000000016,32.714440148656081,67,2.6799999999999993,1.2560254774486037,3,791,792,1
CUST0000077682,609.92000000000075,38.119999999999976,32.400043981451631,21,5.2500000000000027,4.2646805273079949,2,275,278,3
CUST0000077704,8.879999999999999,2.2199999999999998,0.95,2,1.0,0.0,1,251,629,378
CUST0000077848,6.03,6.03,0.0,1,1.0,0.0,2,0,809,809
CUST0000078129,6.16,1.54,0.0,2,1.0,0.0,1,344,566,222
CUST0000078146,20120.749999999887,32.193199999999905,16.413052054995738,90,3.5999999999999841,1.3564659966250523,2,810,817,7
CUST0000078166,302.67999999999932,6.1771428571428562,4.2069728318784341,16,2.285714285714286,0.8806305718527111,2,220,242,22
CUST0000078366,1315.7899999999972,26.852857142857168,19.967470484541124,10,1.428571428571427,0.49487165930539351,3,456,472,16
CUST0000078659,1.7,1.7,0.0,1,1.0,0.0,1,0,810,810
CUST0000078836,13.64,3.4099999999999997,0.0,2,1.0,0.0,2,621,648,27
CUST0000078858,9.56,9.56,0.0,1,1.0,0.0,3,0,707,707
CUST0000078913,3.1100000000000003,3.1100000000000003,0.0,1,1.0,0.0,2,0,806,806
CUST0000079207,2.7,0.675,0.405,2,1.0,0.0,1,33,740,707
CUST0000079699,955.29999999999575,9.553000000000015,12.365567556727839,12,1.2000000000000002,0.6000000000000002,2,684,739,55
CUST0000079950,25.21,25.21,0.0,1,1.0,0.0,3,0,790,790
CUST0000080145,33.449999999999982,1.3380000000000003,0.99350691995576956,5,1.0,0.0,1,627,627,0
CUST0000080409,1.7,1.7,0.0,1,1.0,0.0,1,0,333,333
CUST0000080416,909.8,56.8625,6.7491346667554248,9,2.25,1.6393596310755,3,143,452,309
CUST0000080438,662.76000000000033,41.422500000000028,19.72399221126393,5,1.2500000000000004,0.43301270189221924,3,439,506,67
CUST0000080492,4006.6599999999394,20.442142857142837,18.649488380026266,26,1.8571428571428572,0.63887656499993928,3,731,796,65
CUST0000080650,30.900000000000023,0.85833333333333328,0.0864902049688608,6,1.0,0.0,1,414,432,18
CUST0000081078,1800.7000000000062,18.006999999999991,17.58383976837823,13,1.2999999999999996,0.64031242374328456,3,696,768,72
CUST0000081079,79.980000000000018,8.8866666666666632,3.4105750574092664,4,1.3333333333333337,0.47140452079103168,3,589,603,14
CUST0000081263,0.04,0.01,0.0,2,1.0,0.0,1,54,488,434
CUST0000081440,0.42,0.42,0.0,1,1.0,0.0,1,0,368,368
CUST0000081534,78.879999999999939,4.9299999999999979,6.1549370427324472,4,1.0,0.0,3,442,602,160
CUST0000081716,16.22,16.22,0.0,1,1.0,0.0,3,0,394,394
CUST0000081896,6180.6800000000094,12.770000000000005,9.9193209078407811,51,2.3181818181818175,1.2205201438270488,2,790,790,0
CUST0000081986,58.600000000000016,14.649999999999999,1.7199999999999986,2,1.0,0.0,3,29,487,458
CUST0000082008,555.74999999999989,22.22999999999999,13.425802024460214,5,1.0,0.0,3,534,564,30
CUST0000082191,31.199999999999996,7.8,3.46,4,2.0,0.0,2,117,309,192
CUST0000082689,73.97999999999999,8.2199999999999989,7.3247024968026269,4,1.3333333333333337,0.47140452079103168,3,57,774,717
CUST0000082927,2.04,0.51,0.25,2,1.0,0.0,1,86,580,494
CUST0000082996,25743.120000000141,44.692916666666832,30.469098892589265,79,3.2916666666666723,1.9680609464365908,3,804,807,3
CUST0000083013,305.79999999999984,76.450000000000017,30.440000000000005,2,1.0,0.0,3,292,818,526
CUST0000083147,48.639999999999972,3.0399999999999996,0.62932503525602734,5,1.2500000000000002,0.43301270189221935,1,266,283,17
CUST0000083221,0.63,0.63,0.0,1,1.0,0.0,1,0,132,132
CUST0000083392,182.8799999999998,20.319999999999997,14.919023649913107,4,1.3333333333333337,0.47140452079103168,3,373,704,331
CUST0000083425,39.589999999999996,39.589999999999996,0.0,1,1.0,0.0,3,0,566,566
CUST0000083675,7.0,1.75,0.0,2,1.0,0.0,1,596,611,15
CUST0000083808,4.58,1.145,0.685,2,1.0,0.0,1,10,137,127
CUST0000083871,57.699999999999989,14.425,5.165,2,1.0,0.0,3,131,636,505
CUST0000083900,3.23,3.23,0.0,1,1.0,0.0,2,0,501,501
CUST0000084041,9.81,9.81,0.0,2,2.0,0.0,2,16,489,473
CUST0000084463,2902.9200000000133,20.159166666666657,13.374039814963243,20,1.6666666666666674,0.94280904158206369,2,697,748,51
CUST0000084563,73.480000000000075,0.6072727272727273,0.38437885924959042,15,1.3636363636363635,0.64282434653322507,1,652,659,7
CUST0000084672,16.290000000000003,1.81,1.9900251254695251,4,1.3333333333333333,0.47140452079103168,1,602,612,10
CUST0000084707,867.72000000000151,54.232500000000044,13.412371854001075,8,1.9999999999999993,0.70710678118654746,3,99,790,691
CUST0000085264,98.2100000000001,2.004285714285714,1.1084849008941005,8,1.1428571428571432,0.34992710611188255,2,751,814,63
CUST0000085399,6802.8800000001038,106.29499999999972,117.52265249729513,17,2.1249999999999991,1.452368754827781,3,707,713,6
CUST0000085441,0.25,0.25,0.0,1,1.0,0.0,1,0,709,709
CUST0000085716,47.010000000000005,5.2233333333333345,1.9083034932164809,3,1.0,0.0,2,380,546,166
CUST0000085862,19.73,19.73,0.0,1,1.0,0.0,3,0,430,430
CUST0000086742,2.44,2.44,0.0,1,1.0,0.0,2,0,402,402
CUST0000086817,76.010000000000019,0.62818181818181862,0.46297100207284103,13,1.1818181818181821,0.38569460791993493,1,775,803,28
CUST0000086836,53228.759999998489,78.74076923076916,42.058606447805147,86,3.3076923076923048,1.7269187938956665,3,800,816,16
CUST0000086874,140.24000000000018,8.7649999999999988,7.1699041137242547,4,1.0,0.0,3,340,645,305
CUST0000087048,0.92,0.92,0.0,1,1.0,0.0,1,0,686,686
CUST0000087286,6.8900000000000006,6.8900000000000006,0.0,1,1.0,0.0,2,0,387,387
CUST0000087682,7.2600000000000007,0.80666666666666664,0.24513035081133649,3,1.0,0.0,1,91,164,73
CUST0000087833,2.11,2.11,0.0,1,1.0,0.0,1,0,251,251
CUST0000088355,2.36,2.36,0.0,1,1.0,0.0,2,0,774,774
CUST0000088820,14.970000000000002,1.6633333333333331,0.90348707178846166,3,1.0,0.0,1,341,616,275
CUST0000088959,10.35,10.35,0.0,1,1.0,0.0,2,0,717,717
CUST0000089067,0.42,0.42,0.0,1,1.0,0.0,1,0,262,262
CUST0000089183,16.54,4.135,3.465,2,1.0,0.0,1,321,659,338
CUST0000089204,2.63,2.63,0.0,1,1.0,0.0,1,0,741,741
CUST0000089542,2.51,2.51,0.0,1,1.0,0.0,1,0,96,96
CUST0000089691,107393.99999999529,136.98214285714246,61.378450287489777,259,9.249999999999849,3.3233481396240938,3,815,815,0
CUST0000089769,13.239999999999998,3.3099999999999996,0.0,2,1.0,0.0,1,356,394,38
CUST0000089819,51366.689999999922,70.461851851851947,21.230013875719354,160,5.9259259259258821,1.8444295700724009,3,795,795,0
CUST0000089820,66320.5199999986,84.5925000000006,33.187527845025059,291,10.392857142857135,3.2769681731996072,3,817,817,0
CUST0000089899,2.43,2.43,0.0,1,1.0,0.0,1,0,169,169
CUST0000090124,12.84,3.21,0.0,2,1.0,0.0,1,107,107,0
CUST0000090636,2.2399999999999998,2.2399999999999998,0.0,1,1.0,0.0,1,0,579,579
CUST0000090749,39.239999999999995,9.81,7.24,2,1.0,0.0,3,104,413,309
CUST0000091321,14.120000000000001,3.5300000000000002,0.0,2,1.0,0.0,2,339,395,56
